,,B,B,B,B,B,B,B,B,B,CD4 T,CD4 T,CD4 T,CD4 T,CD4 T,CD4 T,CD4 T,CD4 T,CD4 T,DC,DC,DC,DC,DC,DC,DC,DC,DC,Mono-C,Mono-C,Mono-C,Mono-C,Mono-C,Mono-C,Mono-C,Mono-C,Mono-C,Mono-NC,Mono-NC,Mono-NC,Mono-NC,Mono-NC,Mono-NC,Mono-NC,Mono-NC,Mono-NC,NK-CD16+,NK-CD16+,NK-CD16+,NK-CD16+,NK-CD16+,NK-CD16+,NK-CD16+,NK-CD16+,NK-CD16+,NK-CD16-,NK-CD16-,NK-CD16-,NK-CD16-,NK-CD16-,NK-CD16-,NK-CD16-,NK-CD16-,NK-CD16-,TRM,TRM,TRM,TRM,TRM,TRM,TRM,TRM,TRM,γδ T,γδ T,γδ T,γδ T,γδ T,γδ T,γδ T,γδ T,γδ T
,,B,CD4 T,DC,Mono-C,Mono-NC,NK-CD16+,NK-CD16-,TRM,γδ T,B,CD4 T,DC,Mono-C,Mono-NC,NK-CD16+,NK-CD16-,TRM,γδ T,B,CD4 T,DC,Mono-C,Mono-NC,NK-CD16+,NK-CD16-,TRM,γδ T,B,CD4 T,DC,Mono-C,Mono-NC,NK-CD16+,NK-CD16-,TRM,γδ T,B,CD4 T,DC,Mono-C,Mono-NC,NK-CD16+,NK-CD16-,TRM,γδ T,B,CD4 T,DC,Mono-C,Mono-NC,NK-CD16+,NK-CD16-,TRM,γδ T,B,CD4 T,DC,Mono-C,Mono-NC,NK-CD16+,NK-CD16-,TRM,γδ T,B,CD4 T,DC,Mono-C,Mono-NC,NK-CD16+,NK-CD16-,TRM,γδ T,B,CD4 T,DC,Mono-C,Mono-NC,NK-CD16+,NK-CD16-,TRM,γδ T
source,target,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LGALS1,ITGB1,15.908045977011493,15.265270935960592,15.407707910750506,16.227969348659002,15.472413793103449,15.739080459770115,14.872413793103448,16.409255898366606,14.78352490421456,16.94991789819376,16.307142857142857,16.449579831932773,17.26984126984127,16.514285714285712,16.78095238095238,15.914285714285713,17.451127819548873,15.825396825396824,45.29445571331981,44.65168067226891,44.794117647058826,45.614379084967325,44.858823529411765,45.12549019607844,44.25882352941177,45.795665634674926,44.16993464052288,11.874521072796934,11.231746031746033,11.374183006535947,12.194444444444445,11.43888888888889,11.705555555555556,10.838888888888889,12.375730994152047,10.75,27.535632183908046,26.892857142857142,27.03529411764706,27.855555555555554,27.1,27.366666666666667,26.5,28.03684210526316,26.41111111111111,15.302298850574712,14.65952380952381,14.801960784313724,15.622222222222222,14.866666666666667,15.133333333333333,14.266666666666666,15.803508771929824,14.177777777777777,7.202298850574713,6.559523809523809,6.701960784313726,7.522222222222222,6.766666666666667,7.033333333333333,6.166666666666667,7.703508771929824,6.0777777777777775,25.472474289171203,24.8296992481203,24.972136222910216,25.792397660818715,25.03684210526316,25.303508771929824,24.436842105263157,25.973684210526315,24.34795321637427,9.985632183908045,9.342857142857143,9.485294117647058,10.305555555555555,9.55,9.816666666666666,8.95,10.486842105263158,8.86111111111111
LGALS1,STAT3,13.959770114942529,13.965270935960591,14.025354969574037,14.172413793103448,13.772413793103448,13.839080459770114,13.872413793103448,14.225045372050817,13.931673052362708,15.001642036124794,15.007142857142856,15.067226890756302,15.214285714285714,14.814285714285713,14.88095238095238,14.914285714285713,15.266917293233082,14.973544973544973,43.346179851250845,43.35168067226891,43.411764705882355,43.55882352941177,43.15882352941177,43.22549019607843,43.25882352941177,43.61145510835914,43.31808278867103,9.92624521072797,9.931746031746032,9.991830065359478,10.13888888888889,9.738888888888889,9.805555555555555,9.838888888888889,10.191520467836257,9.898148148148149,25.58735632183908,25.592857142857145,25.652941176470588,25.8,25.400000000000002,25.46666666666667,25.5,25.85263157894737,25.55925925925926,13.354022988505747,13.35952380952381,13.419607843137255,13.566666666666666,13.166666666666666,13.233333333333333,13.266666666666666,13.619298245614035,13.325925925925926,5.2540229885057474,5.2595238095238095,5.319607843137255,5.466666666666667,5.066666666666666,5.133333333333334,5.166666666666667,5.519298245614035,5.225925925925926,23.524198427102238,23.529699248120302,23.589783281733745,23.736842105263158,23.33684210526316,23.403508771929825,23.436842105263157,23.789473684210527,23.496101364522417,8.03735632183908,8.042857142857143,8.102941176470589,8.25,7.85,7.916666666666667,7.95,8.302631578947368,8.00925925925926
LGALS1,BCL2,13.908045977011493,13.872413793103448,13.70182555780933,13.977969348659004,13.872413793103448,13.805747126436781,13.772413793103448,13.93557168784029,13.802043422733078,14.94991789819376,14.914285714285713,14.743697478991596,15.019841269841269,14.914285714285713,14.847619047619046,14.814285714285713,14.977443609022556,14.843915343915343,43.29445571331981,43.25882352941177,43.08823529411765,43.364379084967325,43.25882352941177,43.1921568627451,43.15882352941177,43.32198142414861,43.188453159041394,9.874521072796934,9.838888888888889,9.668300653594772,9.944444444444445,9.838888888888889,9.772222222222222,9.738888888888889,9.902046783625732,9.768518518518519,25.535632183908046,25.5,25.329411764705885,25.605555555555558,25.5,25.433333333333334,25.400000000000002,25.563157894736843,25.42962962962963,13.302298850574712,13.266666666666666,13.096078431372549,13.372222222222222,13.266666666666666,13.2,13.166666666666666,13.329824561403509,13.196296296296296,5.202298850574713,5.166666666666667,4.996078431372549,5.272222222222222,5.166666666666667,5.1000000000000005,5.066666666666666,5.229824561403509,5.0962962962962965,23.472474289171203,23.436842105263157,23.26625386996904,23.542397660818715,23.436842105263157,23.37017543859649,23.33684210526316,23.5,23.366471734892787,7.985632183908046,7.95,7.779411764705882,8.055555555555555,7.95,7.883333333333334,7.85,8.013157894736842,7.87962962962963
LGALS1,PTPRC,13.695402298850574,13.700985221674877,13.731237322515213,13.755747126436782,13.972413793103449,13.772413793103448,0.0,13.80399274047187,13.700191570881227,14.73727422003284,14.742857142857142,14.773109243697478,14.797619047619047,15.014285714285714,14.814285714285713,0.0,14.845864661654135,14.742063492063492,43.0818120351589,43.0873949579832,43.117647058823536,43.142156862745104,43.358823529411765,43.15882352941177,0.0,43.190402476780186,43.08660130718955,9.661877394636015,9.667460317460318,9.697712418300654,9.722222222222223,9.93888888888889,9.738888888888889,0.0,9.77046783625731,9.666666666666668,25.322988505747126,25.32857142857143,25.358823529411765,25.383333333333333,25.6,25.400000000000002,0.0,25.431578947368422,25.32777777777778,13.089655172413792,13.095238095238095,13.125490196078431,13.15,13.366666666666667,13.166666666666666,0.0,13.198245614035088,13.094444444444445,4.989655172413793,4.995238095238095,5.025490196078431,5.05,5.266666666666667,5.066666666666666,0.0,5.098245614035088,4.9944444444444445,23.259830611010283,23.265413533834586,23.295665634674922,23.32017543859649,23.53684210526316,23.33684210526316,0.0,23.36842105263158,23.264619883040936,7.772988505747127,7.7785714285714285,7.8088235294117645,7.833333333333333,8.05,7.85,0.0,7.881578947368421,7.777777777777778
LGALS1,CD69,13.71264367816092,13.708128078817735,13.70182555780933,13.727969348659004,0.0,13.705747126436782,0.0,13.698729582577133,13.690932311621967,14.754515599343184,14.75,14.743697478991596,14.769841269841269,0.0,14.747619047619047,0.0,14.740601503759398,14.732804232804233,43.09905341446924,43.09453781512605,43.08823529411765,43.114379084967325,0.0,43.0921568627451,0.0,43.08513931888545,43.07734204793029,9.67911877394636,9.674603174603176,9.668300653594772,9.694444444444445,0.0,9.672222222222222,0.0,9.665204678362574,9.657407407407408,25.34022988505747,25.335714285714285,25.329411764705885,25.355555555555558,0.0,25.333333333333336,0.0,25.326315789473686,25.31851851851852,13.106896551724137,13.102380952380953,13.096078431372549,13.122222222222222,0.0,13.1,0.0,13.092982456140351,13.085185185185185,5.006896551724138,5.002380952380952,4.996078431372549,5.022222222222222,0.0,5.0,0.0,4.992982456140351,4.985185185185185,23.27707199032063,23.272556390977442,23.26625386996904,23.292397660818715,0.0,23.270175438596493,0.0,23.263157894736842,23.255360623781677,7.790229885057471,7.785714285714286,7.779411764705882,7.805555555555555,0.0,7.783333333333333,0.0,7.776315789473684,7.768518518518518
LGALS1,RET,13.67816091954023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.720032840722496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.06457065584855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.644636015325672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.30574712643678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.072413793103449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.972413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.242589231699938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.755747126436781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S100A6,ESR1,22.04022988505747,22.08128078817734,22.57707910750507,22.27969348659004,22.724137931034484,22.024137931034485,22.057471264367816,22.355716878402905,21.974137931034484,18.35180623973727,18.392857142857142,18.88865546218487,18.591269841269842,19.035714285714285,18.335714285714285,18.369047619047617,18.667293233082706,18.285714285714285,37.25726842461122,37.298319327731086,37.79411764705882,37.49673202614379,37.94117647058823,37.24117647058823,37.27450980392157,37.57275541795665,37.19117647058823,19.76053639846743,19.8015873015873,20.29738562091503,20.0,20.444444444444443,19.744444444444444,19.777777777777775,20.076023391812864,19.694444444444443,35.01609195402299,35.05714285714286,35.55294117647059,35.25555555555556,35.7,35.0,35.03333333333334,35.33157894736842,34.95,21.682758620689654,21.723809523809525,22.219607843137254,21.922222222222224,22.366666666666667,21.666666666666668,21.7,21.99824561403509,21.616666666666667,16.682758620689654,16.723809523809525,17.219607843137254,16.922222222222224,17.366666666666667,16.666666666666668,16.7,16.99824561403509,16.616666666666667,31.000302480338778,31.04135338345865,31.537151702786378,31.23976608187135,31.68421052631579,30.984210526315792,31.017543859649123,31.315789473684212,30.93421052631579,13.55683269476373,13.597883597883598,14.09368191721133,13.796296296296296,14.24074074074074,13.540740740740741,13.574074074074074,13.872319688109162,13.49074074074074
S100A6,PTK2,21.98850574712644,21.916995073891627,21.900608519269777,22.085249042145595,22.224137931034484,21.99080459770115,21.99080459770115,21.96098003629764,21.937100893997446,18.30008210180624,18.228571428571428,18.212184873949578,18.396825396825395,18.535714285714285,18.30238095238095,18.30238095238095,18.272556390977442,18.248677248677247,37.20554428668019,37.134033613445375,37.11764705882353,37.302287581699346,37.44117647058823,37.2078431372549,37.2078431372549,37.17801857585139,37.154139433551194,19.708812260536398,19.637301587301586,19.620915032679736,19.805555555555554,19.944444444444443,19.71111111111111,19.71111111111111,19.6812865497076,19.657407407407405,34.96436781609196,34.892857142857146,34.8764705882353,35.06111111111112,35.2,34.96666666666667,34.96666666666667,34.93684210526316,34.912962962962965,21.631034482758622,21.55952380952381,21.54313725490196,21.727777777777778,21.866666666666667,21.633333333333333,21.633333333333333,21.603508771929825,21.57962962962963,16.631034482758622,16.55952380952381,16.54313725490196,16.727777777777778,16.866666666666667,16.633333333333333,16.633333333333333,16.603508771929825,16.57962962962963,30.948578342407746,30.877067669172934,30.860681114551085,31.045321637426902,31.18421052631579,30.950877192982457,30.950877192982457,30.92105263157895,30.897173489278753,13.505108556832695,13.433597883597884,13.417211328976034,13.601851851851851,13.74074074074074,13.507407407407408,13.507407407407408,13.477582846003898,13.453703703703704
